"collection_date" "reef" "Speed.cm.s." "Bearing.degrees." "Velocity.N.cm.s." "Velocity.E.cm.s." "Temperature.C." "Year" "Si.uM." "NO2.uM." "N.N.uM." "NO3.uM." "PO4.uM." "sample_ID" "bag_num" "sample_ID2" "Fragment_number" "Health" "Month" "Samp_trip" "joining_info" "order" "species" "time_Reef" "Genotype" "Cluster" "sampling_trip" "X" "colour_reef" "colour_genotype" "colour_reef_genotype" "colour_timepoint" "colour_timepoint_reef" "cluster_latitude" "cluster_longitude" "cluster_depth"
"148" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN4_cl32_fr3_AH_2019-09-25" "bagnumber-1600" "apal_ndr_gCN4_cl32_fr3_AH_2019-09-25" "3" "AH" "September" "Trip_4" "CN4_Cluster_32_3_ndr" 121 "apal" "4_ndr" "CN4" 32 4 NA "maroon2" "maroon2" "lightskyblue" "greenyellow" "turquoise3" 25.1303377 -80.2939212 11.7
"149" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN4_cl32_fr4_AH_2019-09-25" "bagnumber-1641" "apal_ndr_gCN4_cl32_fr4_AH_2019-09-25" "4" "AH" "September" "Trip_4" "CN4_Cluster_32_4_ndr" 122 "apal" "4_ndr" "CN4" 32 4 NA "maroon2" "maroon2" "lightskyblue" "greenyellow" "turquoise3" 25.1303377 -80.2939212 11.7
"150" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN4_cl32_fr5_AH_2019-09-25" "bagnumber-1642" "apal_ndr_gCN4_cl32_fr5_AH_2019-09-25" "5" "AH" "September" "Trip_4" "CN4_Cluster_32_5_ndr" 123 "apal" "4_ndr" "CN4" 32 4 NA "maroon2" "maroon2" "lightskyblue" "greenyellow" "turquoise3" 25.1303377 -80.2939212 11.7
"151" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN4_cl38_fr3_AH_2019-09-25" "bagnumber-1643" "apal_ndr_gCN4_cl38_fr3_AH_2019-09-25" "3" "AH" "September" "Trip_4" "CN4_Cluster_38_3_ndr" 124 "apal" "4_ndr" "CN4" 38 4 NA "maroon2" "maroon2" "lightskyblue" "greenyellow" "turquoise3" 25.1303348 -80.2939119 12.7
"152" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN4_cl38_fr4_AH_2019-09-25" "bagnumber-1644" "apal_ndr_gCN4_cl38_fr4_AH_2019-09-25" "4" "AH" "September" "Trip_4" "CN4_Cluster_38_4_ndr" 125 "apal" "4_ndr" "CN4" 38 4 NA "maroon2" "maroon2" "lightskyblue" "greenyellow" "turquoise3" 25.1303348 -80.2939119 12.7
"153" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN4_cl38_fr6_AH_2019-09-25" "bagnumber-1645" "apal_ndr_gCN4_cl38_fr6_AH_2019-09-25" "6" "AH" "September" "Trip_4" "CN4_Cluster_38_6_ndr" 126 "apal" "4_ndr" "CN4" 38 4 NA "maroon2" "maroon2" "lightskyblue" "greenyellow" "turquoise3" 25.1303348 -80.2939119 12.7
"154" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gML2_cl26_fr4_AH_2019-09-25" "bagnumber-1647" "apal_ndr_gML2_cl26_fr4_AH_2019-09-25" "4" "AH" "September" "Trip_4" "ML2_Cluster_26_4_ndr" 127 "apal" "4_ndr" "ML2" 26 4 NA "maroon2" "orangered" "turquoise3" "greenyellow" "turquoise3" 25.1303151 -80.2939404 11.8
"155" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gML2_cl26_fr5_AH_2019-09-25" "bagnumber-1648" "apal_ndr_gML2_cl26_fr5_AH_2019-09-25" "5" "AH" "September" "Trip_4" "ML2_Cluster_26_5_ndr" 128 "apal" "4_ndr" "ML2" 26 4 NA "maroon2" "orangered" "turquoise3" "greenyellow" "turquoise3" 25.1303151 -80.2939404 11.8
"156" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gML2_cl23_frB_AH_2019-09-25" "bagnumber-1649" "apal_ndr_gML2_cl23_frB_AH_2019-09-25" "B" "AH" "September" "Trip_4" "ML2_Cluster_23_B_ndr" 129 "apal" "4_ndr" "ML2" 23 4 NA "maroon2" "orangered" "turquoise3" "greenyellow" "turquoise3" 25.1303352 -80.2939432 12.8
"157" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gML2_cl23_fr6_AH_2019-09-25" "bagnumber-1650" "apal_ndr_gML2_cl23_fr6_AH_2019-09-25" "6" "AH" "September" "Trip_4" "ML2_Cluster_23_6_ndr" 130 "apal" "4_ndr" "ML2" 23 4 NA "maroon2" "orangered" "turquoise3" "greenyellow" "turquoise3" 25.1303352 -80.2939432 12.8
"158" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gML2_cl23_fr7_AH_2019-09-25" "bagnumber-1651" "apal_ndr_gML2_cl23_fr7_AH_2019-09-25" "7" "AH" "September" "Trip_4" "ML2_Cluster_23_7_ndr" 131 "apal" "4_ndr" "ML2" 23 4 NA "maroon2" "orangered" "turquoise3" "greenyellow" "turquoise3" 25.1303352 -80.2939432 12.8
"159" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gML2_cl18_fr3_AH_2019-09-25" "bagnumber-1652" "apal_ndr_gML2_cl18_fr3_AH_2019-09-25" "3" "AH" "September" "Trip_4" "ML2_Cluster_18_3_ndr" 132 "apal" "4_ndr" "ML2" 18 4 NA "maroon2" "orangered" "turquoise3" "greenyellow" "turquoise3" 25.1303496 -80.2939585 11.8
"160" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gML2_cl18_fr4_AH_2019-09-25" "bagnumber-1653" "apal_ndr_gML2_cl18_fr4_AH_2019-09-25" "4" "AH" "September" "Trip_4" "ML2_Cluster_18_4_ndr" 133 "apal" "4_ndr" "ML2" 18 4 NA "maroon2" "orangered" "turquoise3" "greenyellow" "turquoise3" 25.1303496 -80.2939585 11.8
"161" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gML2_cl18_fr5_AH_2019-09-25" "bagnumber-1654" "apal_ndr_gML2_cl18_fr5_AH_2019-09-25" "5" "AH" "September" "Trip_4" "ML2_Cluster_18_5_ndr" 134 "apal" "4_ndr" "ML2" 18 4 NA "maroon2" "orangered" "turquoise3" "greenyellow" "turquoise3" 25.1303496 -80.2939585 11.8
"162" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN1_cl17_fr4_AH_2019-09-25" "bagnumber-1656" "apal_ndr_gCN1_cl17_fr4_AH_2019-09-25" "4" "AH" "September" "Trip_4" "CN1_Cluster_17_4_ndr" 135 "apal" "4_ndr" "ML2" 26 4 NA "maroon2" "orangered" "turquoise3" "greenyellow" "turquoise3" NA NA NA
"163" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gHS1_cl70_fr3_AH_2019-09-25" "bagnumber-1682" "apal_ndr_gHS1_cl70_fr3_AH_2019-09-25" "3" "AH" "September" "Trip_4" "HS1_Cluster_70_3_ndr" 136 "apal" "4_ndr" "HS1" 70 4 NA "maroon2" "greenyellow" "olivedrab1" "greenyellow" "turquoise3" 25.1302873 -80.2938389 12.6
"164" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gHS1_cl70_fr4_AH_2019-09-25" "bagnumber-1683" "apal_ndr_gHS1_cl70_fr4_AH_2019-09-25" "4" "AH" "September" "Trip_4" "HS1_Cluster_70_4_ndr" 137 "apal" "4_ndr" "HS1" 70 4 NA "maroon2" "greenyellow" "olivedrab1" "greenyellow" "turquoise3" 25.1302873 -80.2938389 12.6
"165" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gHS1_cl67_fr6_AH_2019-09-25" "bagnumber-1689" "apal_ndr_gHS1_cl67_fr6_AH_2019-09-25" "6" "AH" "September" "Trip_4" "HS1_Cluster_67_6_ndr" 139 "apal" "4_ndr" "HS1" 67 4 NA "maroon2" "greenyellow" "olivedrab1" "greenyellow" "turquoise3" 25.1303102 -80.293823 12.6
"166" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN2_cl65_fr3_AH_2019-09-25" "bagnumber-1691" "apal_ndr_gCN2_cl65_fr3_AH_2019-09-25" "3" "AH" "September" "Trip_4" "CN2_Cluster_65_3_ndr" 141 "apal" "4_ndr" "CN2" 65 4 NA "maroon2" "blue4" "greenyellow" "greenyellow" "turquoise3" 25.1303122 -80.293845 11.6
"167" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN2_cl65_fr6_AH_2019-09-25" "bagnumber-1692" "apal_ndr_gCN2_cl65_fr6_AH_2019-09-25" "6" "AH" "September" "Trip_4" "CN2_Cluster_65_6_ndr" 142 "apal" "4_ndr" "CN2" 65 4 NA "maroon2" "blue4" "greenyellow" "greenyellow" "turquoise3" 25.1303122 -80.293845 11.6
"168" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN2_cl65_fr7_AH_2019-09-25" "bagnumber-1693" "apal_ndr_gCN2_cl65_fr7_AH_2019-09-25" "7" "AH" "September" "Trip_4" "CN2_Cluster_65_7_ndr" 143 "apal" "4_ndr" "CN2" 65 4 NA "maroon2" "blue4" "greenyellow" "greenyellow" "turquoise3" 25.1303122 -80.293845 11.6
"169" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN2_cl15_fr3_AH_2019-09-25" "bagnumber-1702" "apal_ndr_gCN2_cl15_fr3_AH_2019-09-25" "3" "AH" "September" "Trip_4" "CN2_Cluster_15_3_ndr" 148 "apal" "4_ndr" "CN2" 15 4 NA "maroon2" "blue4" "greenyellow" "greenyellow" "turquoise3" 25.1303356 -80.2939744 11.8
"170" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN2_cl15_fr5_AH_2019-09-25" "bagnumber-1703" "apal_ndr_gCN2_cl15_fr5_AH_2019-09-25" "5" "AH" "September" "Trip_4" "CN2_Cluster_15_5_ndr" 149 "apal" "4_ndr" "CN2" 15 4 NA "maroon2" "blue4" "greenyellow" "greenyellow" "turquoise3" 25.1303356 -80.2939744 11.8
"171" "25-Sep-19" "ndr" 3.62112847222222 195.495607638889 -2.05958333333333 -0.619340277777778 28.4930706597222 2019 0.0333333333333333 0.0333333333333333 1.06 1.02833333333333 0.05 "apal_ndr_gCN2_cl15_fr6_AH_2019-09-25" "bagnumber-1704" "apal_ndr_gCN2_cl15_fr6_AH_2019-09-25" "6" "AH" "September" "Trip_4" "CN2_Cluster_15_6_ndr" 150 "apal" "4_ndr" "CN2" 15 4 NA "maroon2" "blue4" "greenyellow" "greenyellow" "turquoise3" 25.1303356 -80.2939744 11.8
"172" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN4_cl32_fr3_AH_2019-06-26" "bagnumber-1082" "apal_ndr_gCN4_cl32_fr3_AH_2019-06-26" "3" "AH" "June" "Trip_3" "CN4_Cluster_32_3_ndr" 26 "apal" "3_ndr" "CN4" 32 3 NA "maroon2" "maroon2" "lightskyblue" "maroon2" "greenyellow" 25.1303377 -80.2939212 11.7
"173" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN4_cl32_fr4_AH_2019-06-26" "bagnumber-1083" "apal_ndr_gCN4_cl32_fr4_AH_2019-06-26" "4" "AH" "June" "Trip_3" "CN4_Cluster_32_4_ndr" 27 "apal" "3_ndr" "CN4" 32 3 NA "maroon2" "maroon2" "lightskyblue" "maroon2" "greenyellow" 25.1303377 -80.2939212 11.7
"174" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN4_cl32_fr5_AH_2019-06-26" "bagnumber-1084" "apal_ndr_gCN4_cl32_fr5_AH_2019-06-26" "5" "AH" "June" "Trip_3" "CN4_Cluster_32_5_ndr" 28 "apal" "3_ndr" "CN4" 32 3 NA "maroon2" "maroon2" "lightskyblue" "maroon2" "greenyellow" 25.1303377 -80.2939212 11.7
"175" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN4_cl38_fr3_AH_2019-06-26" "bagnumber-1085" "apal_ndr_gCN4_cl38_fr3_AH_2019-06-26" "3" "AH" "June" "Trip_3" "CN4_Cluster_38_3_ndr" 29 "apal" "3_ndr" "CN4" 38 3 NA "maroon2" "maroon2" "lightskyblue" "maroon2" "greenyellow" 25.1303348 -80.2939119 12.7
"176" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN4_cl38_fr4_AH_2019-06-26" "bagnumber-1086" "apal_ndr_gCN4_cl38_fr4_AH_2019-06-26" "4" "AH" "June" "Trip_3" "CN4_Cluster_38_4_ndr" 30 "apal" "3_ndr" "CN4" 38 3 NA "maroon2" "maroon2" "lightskyblue" "maroon2" "greenyellow" 25.1303348 -80.2939119 12.7
"177" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN4_cl38_fr6_AH_2019-06-26" "bagnumber-1087" "apal_ndr_gCN4_cl38_fr6_AH_2019-06-26" "6" "AH" "June" "Trip_3" "CN4_Cluster_38_6_ndr" 31 "apal" "3_ndr" "CN4" 38 3 NA "maroon2" "maroon2" "lightskyblue" "maroon2" "greenyellow" 25.1303348 -80.2939119 12.7
"178" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN4_cl28_fr3_AH_2019-06-26" "bagnumber-1088" "apal_ndr_gCN4_cl28_fr3_AH_2019-06-26" "3" "AH" "June" "Trip_3" "CN4_Cluster_28_3_ndr" 32 "apal" "3_ndr" "CN4" 28 3 NA "maroon2" "maroon2" "lightskyblue" "maroon2" "greenyellow" 25.1303322 -80.2939338 12.7
"179" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN4_cl28_fr4_AH_2019-06-26" "bagnumber-1089" "apal_ndr_gCN4_cl28_fr4_AH_2019-06-26" "4" "AH" "June" "Trip_3" "CN4_Cluster_28_4_ndr" 33 "apal" "3_ndr" "CN4" 28 3 NA "maroon2" "maroon2" "lightskyblue" "maroon2" "greenyellow" 25.1303322 -80.2939338 12.7
"180" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN4_cl28_fr5_AH_2019-06-26" "bagnumber-1090" "apal_ndr_gCN4_cl28_fr5_AH_2019-06-26" "5" "AH" "June" "Trip_3" "CN4_Cluster_28_5_ndr" 34 "apal" "3_ndr" "CN4" 28 3 NA "maroon2" "maroon2" "lightskyblue" "maroon2" "greenyellow" 25.1303322 -80.2939338 12.7
"181" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gML2_cl26_fr3_AH_2019-06-26" "bagnumber-1091" "apal_ndr_gML2_cl26_fr3_AH_2019-06-26" "3" "AH" "June" "Trip_3" "ML2_Cluster_26_3_ndr" 35 "apal" "3_ndr" "ML2" 26 3 NA "maroon2" "orangered" "turquoise3" "maroon2" "greenyellow" 25.1303151 -80.2939404 11.8
"182" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gML2_cl26_fr4_AH_2019-06-26" "bagnumber-1092" "apal_ndr_gML2_cl26_fr4_AH_2019-06-26" "4" "AH" "June" "Trip_3" "ML2_Cluster_26_4_ndr" 36 "apal" "3_ndr" "ML2" 26 3 NA "maroon2" "orangered" "turquoise3" "maroon2" "greenyellow" 25.1303151 -80.2939404 11.8
"183" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gML2_cl26_fr5_AH_2019-06-26" "bagnumber-1093" "apal_ndr_gML2_cl26_fr5_AH_2019-06-26" "5" "AH" "June" "Trip_3" "ML2_Cluster_26_5_ndr" 37 "apal" "3_ndr" "ML2" 26 3 NA "maroon2" "orangered" "turquoise3" "maroon2" "greenyellow" 25.1303151 -80.2939404 11.8
"184" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gML2_cl23_frB_AH_2019-06-26" "bagnumber-1094" "apal_ndr_gML2_cl23_frB_AH_2019-06-26" "B" "AH" "June" "Trip_3" "ML2_Cluster_23_B_ndr" 38 "apal" "3_ndr" "ML2" 23 3 NA "maroon2" "orangered" "turquoise3" "maroon2" "greenyellow" 25.1303352 -80.2939432 12.8
"185" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gML2_cl23_fr6_AH_2019-06-26" "bagnumber-1095" "apal_ndr_gML2_cl23_fr6_AH_2019-06-26" "6" "AH" "June" "Trip_3" "ML2_Cluster_23_6_ndr" 39 "apal" "3_ndr" "ML2" 23 3 NA "maroon2" "orangered" "turquoise3" "maroon2" "greenyellow" 25.1303352 -80.2939432 12.8
"186" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gML2_cl23_fr7_AH_2019-06-26" "bagnumber-1096" "apal_ndr_gML2_cl23_fr7_AH_2019-06-26" "7" "AH" "June" "Trip_3" "ML2_Cluster_23_7_ndr" 40 "apal" "3_ndr" "ML2" 23 3 NA "maroon2" "orangered" "turquoise3" "maroon2" "greenyellow" 25.1303352 -80.2939432 12.8
"187" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gML2_cl18_fr3_AH_2019-06-26" "bagnumber-1097" "apal_ndr_gML2_cl18_fr3_AH_2019-06-26" "3" "AH" "June" "Trip_3" "ML2_Cluster_18_3_ndr" 41 "apal" "3_ndr" "ML2" 18 3 NA "maroon2" "orangered" "turquoise3" "maroon2" "greenyellow" 25.1303496 -80.2939585 11.8
"188" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gML2_cl18_fr4_AH_2019-06-26" "bagnumber-1098" "apal_ndr_gML2_cl18_fr4_AH_2019-06-26" "4" "AH" "June" "Trip_3" "ML2_Cluster_18_4_ndr" 42 "apal" "3_ndr" "ML2" 18 3 NA "maroon2" "orangered" "turquoise3" "maroon2" "greenyellow" 25.1303496 -80.2939585 11.8
"189" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gML2_cl18_fr5_AH_2019-06-26" "bagnumber-1099" "apal_ndr_gML2_cl18_fr5_AH_2019-06-26" "5" "AH" "June" "Trip_3" "ML2_Cluster_18_5_ndr" 43 "apal" "3_ndr" "ML2" 18 3 NA "maroon2" "orangered" "turquoise3" "maroon2" "greenyellow" 25.1303496 -80.2939585 11.8
"190" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gHS1_cl63_fr3_AH_2019-06-26" "bagnumber-1187" "apal_ndr_gHS1_cl63_fr3_AH_2019-06-26" "3" "AH" "June" "Trip_3" "HS1_Cluster_63_3_ndr" 44 "apal" "3_ndr" "HS1" 63 3 NA "maroon2" "greenyellow" "olivedrab1" "maroon2" "greenyellow" 25.1302969 -80.2938556 12.6
"191" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gHS1_cl63_fr4_AH_2019-06-26" "bagnumber-1188" "apal_ndr_gHS1_cl63_fr4_AH_2019-06-26" "4" "AH" "June" "Trip_3" "HS1_Cluster_63_4_ndr" 45 "apal" "3_ndr" "HS1" 63 3 NA "maroon2" "greenyellow" "olivedrab1" "maroon2" "greenyellow" 25.1302969 -80.2938556 12.6
"192" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gHS1_cl63_fr5_AH_2019-06-26" "bagnumber-1189" "apal_ndr_gHS1_cl63_fr5_AH_2019-06-26" "5" "AH" "June" "Trip_3" "HS1_Cluster_63_5_ndr" 46 "apal" "3_ndr" "HS1" 63 3 NA "maroon2" "greenyellow" "olivedrab1" "maroon2" "greenyellow" 25.1302969 -80.2938556 12.6
"193" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN2_cl57_fr3_AH_2019-06-26" "bagnumber-1196" "apal_ndr_gCN2_cl57_fr3_AH_2019-06-26" "3" "AH" "June" "Trip_3" "CN2_Cluster_57_3_ndr" 47 "apal" "3_ndr" "CN2" 57 3 NA "maroon2" "blue4" "greenyellow" "maroon2" "greenyellow" 25.1303246 -80.2938481 10.7
"194" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN2_cl57_fr4_AH_2019-06-26" "bagnumber-1197" "apal_ndr_gCN2_cl57_fr4_AH_2019-06-26" "4" "AH" "June" "Trip_3" "CN2_Cluster_57_4_ndr" 48 "apal" "3_ndr" "CN2" 57 3 NA "maroon2" "blue4" "greenyellow" "maroon2" "greenyellow" 25.1303246 -80.2938481 10.7
"195" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gCN2_cl57_fr5_AH_2019-06-26" "bagnumber-1198" "apal_ndr_gCN2_cl57_fr5_AH_2019-06-26" "5" "AH" "June" "Trip_3" "CN2_Cluster_57_5_ndr" 49 "apal" "3_ndr" "CN2" 57 3 NA "maroon2" "blue4" "greenyellow" "maroon2" "greenyellow" 25.1303246 -80.2938481 10.7
"196" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gHS1_cl70_fr3_AH_2019-06-26" "bagnumber-1217" "apal_ndr_gHS1_cl70_fr3_AH_2019-06-26" "3" "AH" "June" "Trip_3" "HS1_Cluster_70_3_ndr" 50 "apal" "3_ndr" "HS1" 70 3 NA "maroon2" "greenyellow" "olivedrab1" "maroon2" "greenyellow" 25.1302873 -80.2938389 12.6
"197" "26-Jun-19" "ndr" 2.96538194444444 161.788802083333 0.503489583333333 0.577204861111111 31.3218557291667 2019 0.613 0.0285 1.529 1.5005 0.044 "apal_ndr_gHS1_cl70_fr4_AH_2019-06-26" "bagnumber-1218" "apal_ndr_gHS1_cl70_fr4_AH_2019-06-26" "4" "AH" "June" "Trip_3" "HS1_Cluster_70_4_ndr" 51 "apal" "3_ndr" "HS1" 70 3 NA "maroon2" "greenyellow" "olivedrab1" "maroon2" "greenyellow" 25.1302873 -80.2938389 12.6
